case_id,activity,enable_time,start_time,end_time,resource, priority, origin
237,Sequence A,2023-12-04 10:34:49.494900+02:00,2023-12-04 10:34:49.494900+02:00,2023-12-04 10:44:49.494900+02:00,Resource 1_1, HIGH, Spain
236,Sequence B,2023-12-04 10:34:49.494900+02:00,2023-12-04 10:34:49.494900+02:00,2023-12-04 10:44:49.494900+02:00,Resource 1_4, HIGH, Spain
238,Sequence A,2023-12-04 10:44:49.494900+02:00,2023-12-04 10:44:49.494900+02:00,2023-12-04 10:54:49.494900+02:00,Resource 1_3, HIGH, Spain
237,Sequence B,2023-12-04 10:44:49.494900+02:00,2023-12-04 10:44:49.494900+02:00,2023-12-04 10:54:49.494900+02:00,Resource 1_2, HIGH, Spain
239,Sequence A,2023-12-04 10:54:49.494900+02:00,2023-12-04 10:54:49.494900+02:00,2023-12-04 11:04:49.494900+02:00,Resource 1_1, HIGH, Spain
238,Sequence B,2023-12-04 10:54:49.494900+02:00,2023-12-04 10:54:49.494900+02:00,2023-12-04 11:04:49.494900+02:00,Resource 1_4, HIGH, Spain
240,Sequence A,2023-12-04 11:04:49.494900+02:00,2023-12-04 11:04:49.494900+02:00,2023-12-04 11:14:49.494900+02:00,Resource 1_3, HIGH, Spain
239,Sequence B,2023-12-04 11:04:49.494900+02:00,2023-12-04 11:04:49.494900+02:00,2023-12-04 11:14:49.494900+02:00,Resource 1_2, HIGH, Spain
241,Sequence A,2023-12-04 11:14:49.494900+02:00,2023-12-04 11:14:49.494900+02:00,2023-12-04 11:24:49.494900+02:00,Resource 1_1, HIGH, Spain
240,Sequence B,2023-12-04 11:14:49.494900+02:00,2023-12-04 11:14:49.494900+02:00,2023-12-04 11:24:49.494900+02:00,Resource 1_4, HIGH, Spain
235,Sequence C,2023-12-04 10:34:49.494900+02:00,2023-12-04 11:14:49.494900+02:00,2023-12-04 11:24:49.494900+02:00,Resource 1_0, HIGH, Spain
236,Sequence C,2023-12-04 10:44:49.494900+02:00,2023-12-04 11:24:49.494900+02:00,2023-12-04 11:34:49.494900+02:00,Resource 1_0, HIGH, Spain
237,Sequence C,2023-12-04 10:54:49.494900+02:00,2023-12-04 11:34:49.494900+02:00,2023-12-04 11:44:49.494900+02:00,Resource 1_0, HIGH, Spain
238,Sequence C,2023-12-04 11:04:49.494900+02:00,2023-12-04 11:44:49.494900+02:00,2023-12-04 11:54:49.494900+02:00,Resource 1_0, HIGH, Spain
239,Sequence C,2023-12-04 11:14:49.494900+02:00,2023-12-04 11:54:49.494900+02:00,2023-12-04 12:04:49.494900+02:00,Resource 1_0, HIGH, Spain
242,Sequence A,2023-12-04 11:24:49.494900+02:00,2023-12-04 11:24:49.494900+02:00,2023-12-04 11:34:49.494900+02:00,Resource 1_3, HIGH, Spain
241,Sequence B,2023-12-04 11:24:49.494900+02:00,2023-12-04 11:24:49.494900+02:00,2023-12-04 11:34:49.494900+02:00,Resource 1_2, HIGH, Spain
243,Sequence A,2023-12-04 11:34:49.494900+02:00,2023-12-04 11:34:49.494900+02:00,2023-12-04 11:44:49.494900+02:00,Resource 1_1, HIGH, Spain
242,Sequence B,2023-12-04 11:34:49.494900+02:00,2023-12-04 11:34:49.494900+02:00,2023-12-04 11:44:49.494900+02:00,Resource 1_4, HIGH, Spain
244,Sequence A,2023-12-04 11:44:49.494900+02:00,2023-12-04 11:44:49.494900+02:00,2023-12-04 11:54:49.494900+02:00,Resource 1_3, HIGH, Spain
243,Sequence B,2023-12-04 11:44:49.494900+02:00,2023-12-04 11:44:49.494900+02:00,2023-12-04 11:54:49.494900+02:00,Resource 1_2, HIGH, Spain
245,Sequence A,2023-12-04 11:54:49.494900+02:00,2023-12-04 11:54:49.494900+02:00,2023-12-04 12:04:49.494900+02:00,Resource 1_1, HIGH, Spain
244,Sequence B,2023-12-04 11:54:49.494900+02:00,2023-12-04 11:54:49.494900+02:00,2023-12-04 12:04:49.494900+02:00,Resource 1_4, HIGH, Spain
246,Sequence A,2023-12-04 12:04:49.494900+02:00,2023-12-04 12:04:49.494900+02:00,2023-12-04 12:14:49.494900+02:00,Resource 1_3, HIGH, Spain
245,Sequence B,2023-12-04 12:04:49.494900+02:00,2023-12-04 12:04:49.494900+02:00,2023-12-04 12:14:49.494900+02:00,Resource 1_2, HIGH, Spain
240,Sequence C,2023-12-04 11:24:49.494900+02:00,2023-12-04 12:04:49.494900+02:00,2023-12-04 12:14:49.494900+02:00,Resource 1_0, HIGH, Spain
241,Sequence C,2023-12-04 11:34:49.494900+02:00,2023-12-04 12:14:49.494900+02:00,2023-12-04 12:24:49.494900+02:00,Resource 1_0, HIGH, Spain
242,Sequence C,2023-12-04 11:44:49.494900+02:00,2023-12-04 12:24:49.494900+02:00,2023-12-04 12:34:49.494900+02:00,Resource 1_0, HIGH, Spain
243,Sequence C,2023-12-04 11:54:49.494900+02:00,2023-12-04 12:34:49.494900+02:00,2023-12-04 12:44:49.494900+02:00,Resource 1_0, HIGH, Spain
244,Sequence C,2023-12-04 12:04:49.494900+02:00,2023-12-04 12:44:49.494900+02:00,2023-12-04 12:54:49.494900+02:00,Resource 1_0, HIGH, Spain
247,Sequence A,2023-12-04 12:14:49.494900+02:00,2023-12-04 12:14:49.494900+02:00,2023-12-04 12:24:49.494900+02:00,Resource 1_1, HIGH, Spain
246,Sequence B,2023-12-04 12:14:49.494900+02:00,2023-12-04 12:14:49.494900+02:00,2023-12-04 12:24:49.494900+02:00,Resource 1_4, HIGH, Spain
248,Sequence A,2023-12-04 12:24:49.494900+02:00,2023-12-04 12:24:49.494900+02:00,2023-12-04 12:34:49.494900+02:00,Resource 1_3, HIGH, Spain
247,Sequence B,2023-12-04 12:24:49.494900+02:00,2023-12-04 12:24:49.494900+02:00,2023-12-04 12:34:49.494900+02:00,Resource 1_2, HIGH, Spain
249,Sequence A,2023-12-04 12:34:49.494900+02:00,2023-12-04 12:34:49.494900+02:00,2023-12-04 12:44:49.494900+02:00,Resource 1_1, HIGH, Spain
248,Sequence B,2023-12-04 12:34:49.494900+02:00,2023-12-04 12:34:49.494900+02:00,2023-12-04 12:44:49.494900+02:00,Resource 1_4, HIGH, Spain
250,Sequence A,2023-12-04 12:44:49.494900+02:00,2023-12-04 12:44:49.494900+02:00,2023-12-04 12:54:49.494900+02:00,Resource 1_3, HIGH, Spain
249,Sequence B,2023-12-04 12:44:49.494900+02:00,2023-12-04 12:44:49.494900+02:00,2023-12-04 12:54:49.494900+02:00,Resource 1_2, HIGH, Spain
251,Sequence A,2023-12-04 12:54:49.494900+02:00,2023-12-04 12:54:49.494900+02:00,2023-12-04 13:04:49.494900+02:00,Resource 1_1, HIGH, Spain
250,Sequence B,2023-12-04 12:54:49.494900+02:00,2023-12-04 12:54:49.494900+02:00,2023-12-04 13:04:49.494900+02:00,Resource 1_4, HIGH, Spain
245,Sequence C,2023-12-04 12:14:49.494900+02:00,2023-12-04 12:54:49.494900+02:00,2023-12-04 13:04:49.494900+02:00,Resource 1_0, HIGH, Spain
246,Sequence C,2023-12-04 12:24:49.494900+02:00,2023-12-04 13:04:49.494900+02:00,2023-12-04 13:14:49.494900+02:00,Resource 1_0, HIGH, Spain
247,Sequence C,2023-12-04 12:34:49.494900+02:00,2023-12-04 13:14:49.494900+02:00,2023-12-04 13:24:49.494900+02:00,Resource 1_0, HIGH, Spain
248,Sequence C,2023-12-04 12:44:49.494900+02:00,2023-12-04 13:24:49.494900+02:00,2023-12-04 13:34:49.494900+02:00,Resource 1_0, HIGH, Spain
249,Sequence C,2023-12-04 12:54:49.494900+02:00,2023-12-04 13:34:49.494900+02:00,2023-12-04 13:44:49.494900+02:00,Resource 1_0, HIGH, Spain
252,Sequence A,2023-12-04 13:04:49.494900+02:00,2023-12-04 13:04:49.494900+02:00,2023-12-04 13:14:49.494900+02:00,Resource 1_3, HIGH, Spain
251,Sequence B,2023-12-04 13:04:49.494900+02:00,2023-12-04 13:04:49.494900+02:00,2023-12-04 13:14:49.494900+02:00,Resource 1_2, HIGH, Spain
253,Sequence A,2023-12-04 13:14:49.494900+02:00,2023-12-04 13:14:49.494900+02:00,2023-12-04 13:24:49.494900+02:00,Resource 1_1, HIGH, Spain
252,Sequence B,2023-12-04 13:14:49.494900+02:00,2023-12-04 13:14:49.494900+02:00,2023-12-04 13:24:49.494900+02:00,Resource 1_4, HIGH, Spain
254,Sequence A,2023-12-04 13:24:49.494900+02:00,2023-12-04 13:24:49.494900+02:00,2023-12-04 13:34:49.494900+02:00,Resource 1_3, HIGH, Spain
253,Sequence B,2023-12-04 13:24:49.494900+02:00,2023-12-04 13:24:49.494900+02:00,2023-12-04 13:34:49.494900+02:00,Resource 1_2, HIGH, Spain
255,Sequence A,2023-12-04 13:34:49.494900+02:00,2023-12-04 13:34:49.494900+02:00,2023-12-04 13:44:49.494900+02:00,Resource 1_1, HIGH, Spain
254,Sequence B,2023-12-04 13:34:49.494900+02:00,2023-12-04 13:34:49.494900+02:00,2023-12-04 13:44:49.494900+02:00,Resource 1_4, HIGH, Spain
256,Sequence A,2023-12-04 13:44:49.494900+02:00,2023-12-04 13:44:49.494900+02:00,2023-12-04 13:54:49.494900+02:00,Resource 1_3, HIGH, Spain
255,Sequence B,2023-12-04 13:44:49.494900+02:00,2023-12-04 13:44:49.494900+02:00,2023-12-04 13:54:49.494900+02:00,Resource 1_2, HIGH, Spain
250,Sequence C,2023-12-04 13:04:49.494900+02:00,2023-12-04 13:44:49.494900+02:00,2023-12-04 13:54:49.494900+02:00,Resource 1_0, HIGH, Spain
251,Sequence C,2023-12-04 13:14:49.494900+02:00,2023-12-04 13:54:49.494900+02:00,2023-12-04 14:04:49.494900+02:00,Resource 1_0, HIGH, Spain
252,Sequence C,2023-12-04 13:24:49.494900+02:00,2023-12-04 14:04:49.494900+02:00,2023-12-04 14:14:49.494900+02:00,Resource 1_0, HIGH, Spain
253,Sequence C,2023-12-04 13:34:49.494900+02:00,2023-12-04 14:14:49.494900+02:00,2023-12-04 14:24:49.494900+02:00,Resource 1_0, HIGH, Spain
254,Sequence C,2023-12-04 13:44:49.494900+02:00,2023-12-04 14:24:49.494900+02:00,2023-12-04 14:34:49.494900+02:00,Resource 1_0, HIGH, Spain
257,Sequence A,2023-12-04 13:54:49.494900+02:00,2023-12-04 13:54:49.494900+02:00,2023-12-04 14:04:49.494900+02:00,Resource 1_1, HIGH, Spain
256,Sequence B,2023-12-04 13:54:49.494900+02:00,2023-12-04 13:54:49.494900+02:00,2023-12-04 14:04:49.494900+02:00,Resource 1_4, HIGH, Spain
258,Sequence A,2023-12-04 14:04:49.494900+02:00,2023-12-04 14:04:49.494900+02:00,2023-12-04 14:14:49.494900+02:00,Resource 1_3, HIGH, Spain
257,Sequence B,2023-12-04 14:04:49.494900+02:00,2023-12-04 14:04:49.494900+02:00,2023-12-04 14:14:49.494900+02:00,Resource 1_2, HIGH, Spain
259,Sequence A,2023-12-04 14:14:49.494900+02:00,2023-12-04 14:14:49.494900+02:00,2023-12-04 14:24:49.494900+02:00,Resource 1_1, HIGH, Spain
258,Sequence B,2023-12-04 14:14:49.494900+02:00,2023-12-04 14:14:49.494900+02:00,2023-12-04 14:24:49.494900+02:00,Resource 1_4, HIGH, Spain
260,Sequence A,2023-12-04 14:24:49.494900+02:00,2023-12-04 14:24:49.494900+02:00,2023-12-04 14:34:49.494900+02:00,Resource 1_3, HIGH, Spain
259,Sequence B,2023-12-04 14:24:49.494900+02:00,2023-12-04 14:24:49.494900+02:00,2023-12-04 14:34:49.494900+02:00,Resource 1_2, HIGH, Spain
261,Sequence A,2023-12-04 14:34:49.494900+02:00,2023-12-04 14:34:49.494900+02:00,2023-12-04 14:44:49.494900+02:00,Resource 1_1, HIGH, Spain
260,Sequence B,2023-12-04 14:34:49.494900+02:00,2023-12-04 14:34:49.494900+02:00,2023-12-04 14:44:49.494900+02:00,Resource 1_4, HIGH, Spain
255,Sequence C,2023-12-04 13:54:49.494900+02:00,2023-12-04 14:34:49.494900+02:00,2023-12-04 14:44:49.494900+02:00,Resource 1_0, HIGH, Spain
256,Sequence C,2023-12-04 14:04:49.494900+02:00,2023-12-04 14:44:49.494900+02:00,2023-12-04 14:54:49.494900+02:00,Resource 1_0, HIGH, Spain
257,Sequence C,2023-12-04 14:14:49.494900+02:00,2023-12-04 14:54:49.494900+02:00,2023-12-04 15:04:49.494900+02:00,Resource 1_0, HIGH, Spain
258,Sequence C,2023-12-04 14:24:49.494900+02:00,2023-12-04 15:04:49.494900+02:00,2023-12-04 15:14:49.494900+02:00,Resource 1_0, HIGH, Spain
259,Sequence C,2023-12-04 14:34:49.494900+02:00,2023-12-04 15:14:49.494900+02:00,2023-12-04 15:24:49.494900+02:00,Resource 1_0, HIGH, Spain
262,Sequence A,2023-12-04 14:44:49.494900+02:00,2023-12-04 14:44:49.494900+02:00,2023-12-04 14:54:49.494900+02:00,Resource 1_3, HIGH, Spain
261,Sequence B,2023-12-04 14:44:49.494900+02:00,2023-12-04 14:44:49.494900+02:00,2023-12-04 14:54:49.494900+02:00,Resource 1_2, HIGH, Spain
263,Sequence A,2023-12-04 14:54:49.494900+02:00,2023-12-04 14:54:49.494900+02:00,2023-12-04 15:04:49.494900+02:00,Resource 1_1, HIGH, Spain
262,Sequence B,2023-12-04 14:54:49.494900+02:00,2023-12-04 14:54:49.494900+02:00,2023-12-04 15:04:49.494900+02:00,Resource 1_4, HIGH, Spain
264,Sequence A,2023-12-04 15:04:49.494900+02:00,2023-12-04 15:04:49.494900+02:00,2023-12-04 15:14:49.494900+02:00,Resource 1_3, HIGH, Spain
263,Sequence B,2023-12-04 15:04:49.494900+02:00,2023-12-04 15:04:49.494900+02:00,2023-12-04 15:14:49.494900+02:00,Resource 1_2, HIGH, Spain
265,Sequence A,2023-12-04 15:14:49.494900+02:00,2023-12-04 15:14:49.494900+02:00,2023-12-04 15:24:49.494900+02:00,Resource 1_1, HIGH, Spain
264,Sequence B,2023-12-04 15:14:49.494900+02:00,2023-12-04 15:14:49.494900+02:00,2023-12-04 15:24:49.494900+02:00,Resource 1_4, HIGH, Spain
266,Sequence A,2023-12-04 15:24:49.494900+02:00,2023-12-04 15:24:49.494900+02:00,2023-12-04 15:34:49.494900+02:00,Resource 1_3, HIGH, Spain
265,Sequence B,2023-12-04 15:24:49.494900+02:00,2023-12-04 15:24:49.494900+02:00,2023-12-04 15:34:49.494900+02:00,Resource 1_2, HIGH, Spain
260,Sequence C,2023-12-04 14:44:49.494900+02:00,2023-12-04 15:24:49.494900+02:00,2023-12-04 15:34:49.494900+02:00,Resource 1_0, HIGH, Spain
261,Sequence C,2023-12-04 14:54:49.494900+02:00,2023-12-04 15:34:49.494900+02:00,2023-12-04 15:44:49.494900+02:00,Resource 1_0, HIGH, Spain
262,Sequence C,2023-12-04 15:04:49.494900+02:00,2023-12-04 15:44:49.494900+02:00,2023-12-04 15:54:49.494900+02:00,Resource 1_0, HIGH, Spain
263,Sequence C,2023-12-04 15:14:49.494900+02:00,2023-12-04 15:54:49.494900+02:00,2023-12-04 16:04:49.494900+02:00,Resource 1_0, HIGH, Spain
264,Sequence C,2023-12-04 15:24:49.494900+02:00,2023-12-04 16:04:49.494900+02:00,2023-12-04 16:14:49.494900+02:00,Resource 1_0, HIGH, Spain
267,Sequence A,2023-12-04 15:34:49.494900+02:00,2023-12-04 15:34:49.494900+02:00,2023-12-04 15:44:49.494900+02:00,Resource 1_1, HIGH, Spain
266,Sequence B,2023-12-04 15:34:49.494900+02:00,2023-12-04 15:34:49.494900+02:00,2023-12-04 15:44:49.494900+02:00,Resource 1_4, HIGH, Spain
268,Sequence A,2023-12-04 15:44:49.494900+02:00,2023-12-04 15:44:49.494900+02:00,2023-12-04 15:54:49.494900+02:00,Resource 1_3, HIGH, Spain
267,Sequence B,2023-12-04 15:44:49.494900+02:00,2023-12-04 15:44:49.494900+02:00,2023-12-04 15:54:49.494900+02:00,Resource 1_2, HIGH, Spain
269,Sequence A,2023-12-04 15:54:49.494900+02:00,2023-12-04 15:54:49.494900+02:00,2023-12-04 16:04:49.494900+02:00,Resource 1_1, HIGH, Spain
268,Sequence B,2023-12-04 15:54:49.494900+02:00,2023-12-04 15:54:49.494900+02:00,2023-12-04 16:04:49.494900+02:00,Resource 1_4, HIGH, Spain
270,Sequence A,2023-12-04 16:04:49.494900+02:00,2023-12-04 16:04:49.494900+02:00,2023-12-04 16:14:49.494900+02:00,Resource 1_3, HIGH, Spain
269,Sequence B,2023-12-04 16:04:49.494900+02:00,2023-12-04 16:04:49.494900+02:00,2023-12-04 16:14:49.494900+02:00,Resource 1_2, HIGH, Spain
271,Sequence A,2023-12-04 16:14:49.494900+02:00,2023-12-04 16:14:49.494900+02:00,2023-12-04 16:24:49.494900+02:00,Resource 1_1, HIGH, Spain
270,Sequence B,2023-12-04 16:14:49.494900+02:00,2023-12-04 16:14:49.494900+02:00,2023-12-04 16:24:49.494900+02:00,Resource 1_4, HIGH, Spain
265,Sequence C,2023-12-04 15:34:49.494900+02:00,2023-12-04 16:14:49.494900+02:00,2023-12-04 16:24:49.494900+02:00,Resource 1_0, HIGH, Spain
266,Sequence C,2023-12-04 15:44:49.494900+02:00,2023-12-04 16:24:49.494900+02:00,2023-12-04 16:34:49.494900+02:00,Resource 1_0, HIGH, Spain
267,Sequence C,2023-12-04 15:54:49.494900+02:00,2023-12-04 16:34:49.494900+02:00,2023-12-04 16:44:49.494900+02:00,Resource 1_0, HIGH, Spain
268,Sequence C,2023-12-04 16:04:49.494900+02:00,2023-12-04 16:44:49.494900+02:00,2023-12-04 16:54:49.494900+02:00,Resource 1_0, HIGH, Spain
269,Sequence C,2023-12-04 16:14:49.494900+02:00,2023-12-04 16:54:49.494900+02:00,2023-12-04 17:04:49.494900+02:00,Resource 1_0, HIGH, Spain
272,Sequence A,2023-12-04 16:24:49.494900+02:00,2023-12-04 16:24:49.494900+02:00,2023-12-04 16:34:49.494900+02:00,Resource 1_3, HIGH, Spain
271,Sequence B,2023-12-04 16:24:49.494900+02:00,2023-12-04 16:24:49.494900+02:00,2023-12-04 16:34:49.494900+02:00,Resource 1_2, HIGH, Spain
273,Sequence A,2023-12-04 16:34:49.494900+02:00,2023-12-04 16:34:49.494900+02:00,2023-12-04 16:44:49.494900+02:00,Resource 1_1, HIGH, Spain
272,Sequence B,2023-12-04 16:34:49.494900+02:00,2023-12-04 16:34:49.494900+02:00,2023-12-04 16:44:49.494900+02:00,Resource 1_4, HIGH, Spain
274,Sequence A,2023-12-04 16:44:49.494900+02:00,2023-12-04 16:44:49.494900+02:00,2023-12-04 16:54:49.494900+02:00,Resource 1_3, HIGH, Spain
273,Sequence B,2023-12-04 16:44:49.494900+02:00,2023-12-04 16:44:49.494900+02:00,2023-12-04 16:54:49.494900+02:00,Resource 1_2, HIGH, Spain
275,Sequence A,2023-12-04 16:54:49.494900+02:00,2023-12-04 16:54:49.494900+02:00,2023-12-04 17:04:49.494900+02:00,Resource 1_1, HIGH, Spain
274,Sequence B,2023-12-04 16:54:49.494900+02:00,2023-12-04 16:54:49.494900+02:00,2023-12-04 17:04:49.494900+02:00,Resource 1_4, HIGH, Spain
276,Sequence A,2023-12-04 17:04:49.494900+02:00,2023-12-04 17:04:49.494900+02:00,2023-12-04 17:14:49.494900+02:00,Resource 1_3, HIGH, Spain
275,Sequence B,2023-12-04 17:04:49.494900+02:00,2023-12-04 17:04:49.494900+02:00,2023-12-04 17:14:49.494900+02:00,Resource 1_2, HIGH, Spain
270,Sequence C,2023-12-04 16:24:49.494900+02:00,2023-12-04 17:04:49.494900+02:00,2023-12-04 17:14:49.494900+02:00,Resource 1_0, HIGH, Spain
271,Sequence C,2023-12-04 16:34:49.494900+02:00,2023-12-04 17:14:49.494900+02:00,2023-12-04 17:24:49.494900+02:00,Resource 1_0, HIGH, Spain
272,Sequence C,2023-12-04 16:44:49.494900+02:00,2023-12-04 17:24:49.494900+02:00,2023-12-04 17:34:49.494900+02:00,Resource 1_0, HIGH, Spain
273,Sequence C,2023-12-04 16:54:49.494900+02:00,2023-12-04 17:34:49.494900+02:00,2023-12-04 17:44:49.494900+02:00,Resource 1_0, HIGH, Spain
274,Sequence C,2023-12-04 17:04:49.494900+02:00,2023-12-04 17:44:49.494900+02:00,2023-12-04 17:54:49.494900+02:00,Resource 1_0, HIGH, Spain
277,Sequence A,2023-12-04 17:14:49.494900+02:00,2023-12-04 17:14:49.494900+02:00,2023-12-04 17:24:49.494900+02:00,Resource 1_1, HIGH, Spain
276,Sequence B,2023-12-04 17:14:49.494900+02:00,2023-12-04 17:14:49.494900+02:00,2023-12-04 17:24:49.494900+02:00,Resource 1_4, HIGH, Spain
278,Sequence A,2023-12-04 17:24:49.494900+02:00,2023-12-04 17:24:49.494900+02:00,2023-12-04 17:34:49.494900+02:00,Resource 1_3, HIGH, Spain
277,Sequence B,2023-12-04 17:24:49.494900+02:00,2023-12-04 17:24:49.494900+02:00,2023-12-04 17:34:49.494900+02:00,Resource 1_2, HIGH, Spain
279,Sequence A,2023-12-04 17:34:49.494900+02:00,2023-12-04 17:34:49.494900+02:00,2023-12-04 17:44:49.494900+02:00,Resource 1_1, HIGH, Spain
278,Sequence B,2023-12-04 17:34:49.494900+02:00,2023-12-04 17:34:49.494900+02:00,2023-12-04 17:44:49.494900+02:00,Resource 1_4, HIGH, Spain
280,Sequence A,2023-12-04 17:44:49.494900+02:00,2023-12-04 17:44:49.494900+02:00,2023-12-04 17:54:49.494900+02:00,Resource 1_3, HIGH, Spain
279,Sequence B,2023-12-04 17:44:49.494900+02:00,2023-12-04 17:44:49.494900+02:00,2023-12-04 17:54:49.494900+02:00,Resource 1_2, HIGH, Spain
281,Sequence A,2023-12-04 17:54:49.494900+02:00,2023-12-04 17:54:49.494900+02:00,2023-12-04 18:04:49.494900+02:00,Resource 1_1, HIGH, Spain
280,Sequence B,2023-12-04 17:54:49.494900+02:00,2023-12-04 17:54:49.494900+02:00,2023-12-04 18:04:49.494900+02:00,Resource 1_4, HIGH, Spain
275,Sequence C,2023-12-04 17:14:49.494900+02:00,2023-12-04 17:54:49.494900+02:00,2023-12-04 18:04:49.494900+02:00,Resource 1_0, HIGH, Spain
276,Sequence C,2023-12-04 17:24:49.494900+02:00,2023-12-04 18:04:49.494900+02:00,2023-12-04 18:14:49.494900+02:00,Resource 1_0, HIGH, Spain
277,Sequence C,2023-12-04 17:34:49.494900+02:00,2023-12-04 18:14:49.494900+02:00,2023-12-04 18:24:49.494900+02:00,Resource 1_0, HIGH, Spain
278,Sequence C,2023-12-04 17:44:49.494900+02:00,2023-12-04 18:24:49.494900+02:00,2023-12-04 18:34:49.494900+02:00,Resource 1_0, HIGH, Spain
279,Sequence C,2023-12-04 17:54:49.494900+02:00,2023-12-04 18:34:49.494900+02:00,2023-12-04 18:44:49.494900+02:00,Resource 1_0, HIGH, Spain
282,Sequence A,2023-12-04 18:04:49.494900+02:00,2023-12-04 18:04:49.494900+02:00,2023-12-04 18:14:49.494900+02:00,Resource 1_3, HIGH, Spain
281,Sequence B,2023-12-04 18:04:49.494900+02:00,2023-12-04 18:04:49.494900+02:00,2023-12-04 18:14:49.494900+02:00,Resource 1_2, HIGH, Spain
283,Sequence A,2023-12-04 18:14:49.494900+02:00,2023-12-04 18:14:49.494900+02:00,2023-12-04 18:24:49.494900+02:00,Resource 1_1, HIGH, Spain
282,Sequence B,2023-12-04 18:14:49.494900+02:00,2023-12-04 18:14:49.494900+02:00,2023-12-04 18:24:49.494900+02:00,Resource 1_4, HIGH, Spain
284,Sequence A,2023-12-04 18:24:49.494900+02:00,2023-12-04 18:24:49.494900+02:00,2023-12-04 18:34:49.494900+02:00,Resource 1_3, HIGH, Spain
283,Sequence B,2023-12-04 18:24:49.494900+02:00,2023-12-04 18:24:49.494900+02:00,2023-12-04 18:34:49.494900+02:00,Resource 1_2, HIGH, Spain
285,Sequence A,2023-12-04 18:34:49.494900+02:00,2023-12-04 18:34:49.494900+02:00,2023-12-04 18:44:49.494900+02:00,Resource 1_1, HIGH, Spain
284,Sequence B,2023-12-04 18:34:49.494900+02:00,2023-12-04 18:34:49.494900+02:00,2023-12-04 18:44:49.494900+02:00,Resource 1_4, HIGH, Spain
286,Sequence A,2023-12-04 18:44:49.494900+02:00,2023-12-04 18:44:49.494900+02:00,2023-12-04 18:54:49.494900+02:00,Resource 1_3, HIGH, Spain
285,Sequence B,2023-12-04 18:44:49.494900+02:00,2023-12-04 18:44:49.494900+02:00,2023-12-04 18:54:49.494900+02:00,Resource 1_2, HIGH, Spain
280,Sequence C,2023-12-04 18:04:49.494900+02:00,2023-12-04 18:44:49.494900+02:00,2023-12-04 18:54:49.494900+02:00,Resource 1_0, HIGH, Spain
281,Sequence C,2023-12-04 18:14:49.494900+02:00,2023-12-04 18:54:49.494900+02:00,2023-12-04 19:04:49.494900+02:00,Resource 1_0, HIGH, Spain
282,Sequence C,2023-12-04 18:24:49.494900+02:00,2023-12-04 19:04:49.494900+02:00,2023-12-04 19:14:49.494900+02:00,Resource 1_0, HIGH, Spain
283,Sequence C,2023-12-04 18:34:49.494900+02:00,2023-12-04 19:14:49.494900+02:00,2023-12-04 19:24:49.494900+02:00,Resource 1_0, HIGH, Spain
284,Sequence C,2023-12-04 18:44:49.494900+02:00,2023-12-04 19:24:49.494900+02:00,2023-12-04 19:34:49.494900+02:00,Resource 1_0, HIGH, Spain
287,Sequence A,2023-12-04 18:54:49.494900+02:00,2023-12-04 18:54:49.494900+02:00,2023-12-04 19:04:49.494900+02:00,Resource 1_1, HIGH, Spain
286,Sequence B,2023-12-04 18:54:49.494900+02:00,2023-12-04 18:54:49.494900+02:00,2023-12-04 19:04:49.494900+02:00,Resource 1_4, HIGH, Spain
288,Sequence A,2023-12-04 19:04:49.494900+02:00,2023-12-04 19:04:49.494900+02:00,2023-12-04 19:14:49.494900+02:00,Resource 1_3, HIGH, Spain
287,Sequence B,2023-12-04 19:04:49.494900+02:00,2023-12-04 19:04:49.494900+02:00,2023-12-04 19:14:49.494900+02:00,Resource 1_2, HIGH, Spain
289,Sequence A,2023-12-04 19:14:49.494900+02:00,2023-12-04 19:14:49.494900+02:00,2023-12-04 19:24:49.494900+02:00,Resource 1_1, HIGH, Spain
288,Sequence B,2023-12-04 19:14:49.494900+02:00,2023-12-04 19:14:49.494900+02:00,2023-12-04 19:24:49.494900+02:00,Resource 1_4, HIGH, Spain
290,Sequence A,2023-12-04 19:24:49.494900+02:00,2023-12-04 19:24:49.494900+02:00,2023-12-04 19:34:49.494900+02:00,Resource 1_3, HIGH, Spain
289,Sequence B,2023-12-04 19:24:49.494900+02:00,2023-12-04 19:24:49.494900+02:00,2023-12-04 19:34:49.494900+02:00,Resource 1_2, HIGH, Spain
